Name,Global Warming Potential,Emissions Factor Data Source,Emissions Factor Update Year
HFC-23 - IPCC AR5 2014,12400,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-32 - IPCC AR5 2014,677,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-41 - IPCC AR5 2014,116,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-125 - IPCC AR5 2014,3170,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-134 - IPCC AR5 2014,1120,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-134a - IPCC AR5 2014,1300,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-143 - IPCC AR5 2014,328,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-143a - IPCC AR5 2014,4800,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-152 - IPCC AR5 2014,16,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-152a - IPCC AR5 2014,138,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-161 - IPCC AR5 2014,4,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-227ea - IPCC AR5 2014,3350,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-236cb - IPCC AR5 2014,1210,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-236ea - IPCC AR5 2014,1330,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-236fa - IPCC AR5 2014,8060,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-245ca - IPCC AR5 2014,716,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-245fa - IPCC AR5 2014,858,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-365mfc - IPCC AR5 2014,804,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFC-43-10mee - IPCC AR5 2014,1650,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
Sulfur hexafluoride  - IPCC AR5 2014,23500,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
Nitrogen trifluoride - IPCC AR5 2014,16100,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
PFC-14 - IPCC AR5 2014,6630,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
PFC-116 - IPCC AR5 2014,11100,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
PFC-218 - IPCC AR5 2014,8900,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
PFC-318 - IPCC AR5 2014,9540,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
PFC-31-10 - IPCC AR5 2014,9200,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
PFC-41-12 - IPCC AR5 2014,8550,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
PFC-51-14 - IPCC AR5 2014,7910,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
PCF-91-18 - IPCC AR5 2014,7190,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
Trifluoromethyl sulfur pentafluoride - IPCC AR5 2014,17400,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
Perfluorocyclopropane - IPCC AR5 2014,9200,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-125 - IPCC AR5 2014,12400,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-134 - IPCC AR5 2014,5560,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-143a - IPCC AR5 2014,523,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HCFE-235da2 - IPCC AR5 2014,491,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-245cb2 - IPCC AR5 2014,654,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-245fa2 - IPCC AR5 2014,812,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-347mcc3 - IPCC AR5 2014,530,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-347pcf2 - IPCC AR5 2014,889,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-356pcc3  - IPCC AR5 2014,413,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-449sl (HFE-7100) - IPCC AR5 2014,421,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-569sf2 (HFE-7200) - IPCC AR5 2014,57,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-43-10pccc124 (H-Galden 1040x) - IPCC AR5 2014,2820,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-236ca12 (HG-10) - IPCC AR5 2014,5350,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-338pcc13 (HG-01) - IPCC AR5 2014,2910,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-227ea - IPCC AR5 2014,6450,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-236ea2 - IPCC AR5 2014,1790,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-236fa - IPCC AR5 2014,979,"GHG Protocol - Global Warming Potential Values (May 2015) - Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-245fa1 - IPCC AR5 2014,828,"GHG Protocol - Global Warming Potential Values (May 2015). Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE 263fb2 - IPCC AR5 2014,1,"GHG Protocol - Global Warming Potential Values (May 2015). Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-329mcc2 - IPCC AR5 2014,3070,"GHG Protocol - Global Warming Potential Values (May 2015). Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-338mcf2 - IPCC AR5 2014,929,"GHG Protocol - Global Warming Potential Values (May 2015). Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-347mcf2 - IPCC AR5 2014,854,"GHG Protocol - Global Warming Potential Values (May 2015). Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-356mec3 - IPCC AR5 2014,387,"GHG Protocol - Global Warming Potential Values (May 2015). Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-356pcf2 - IPCC AR5 2014,719,"GHG Protocol - Global Warming Potential Values (May 2015). Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-356pcf3 - IPCC AR5 2014,446,"GHG Protocol - Global Warming Potential Values (May 2015). Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE 365mcf3 - IPCC AR5 2014,1,"GHG Protocol - Global Warming Potential Values (May 2015). Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
HFE-374pc2 - IPCC AR5 2014,627,"GHG Protocol - Global Warming Potential Values (May 2015). Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
PFPMIE - IPCC AR5 2014,9710,"GHG Protocol - Global Warming Potential Values (May 2015). Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
Chloroform - IPCC AR5 2014,16,"GHG Protocol - Global Warming Potential Values (May 2015). Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
Methylene chloride - IPCC AR5 2014,9,"GHG Protocol - Global Warming Potential Values (May 2015). Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
Methyl chloride - IPCC AR5 2014,12,"GHG Protocol - Global Warming Potential Values (May 2015). Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
Halon-1201 - IPCC AR5 2014,376,"GHG Protocol - Global Warming Potential Values (May 2015). Last accessed October 25, 2021. https://www.ghgprotocol.org/sites/default/files/ghgp/Global-Warming-Potential-Values%20%28Feb%2016%202016%29_1.pdf",2014
